面料鉴别方法,怎样用燃烧法鉴别合成纤维,"(1)涤纶：点燃时纤维先收缩、燃熔，然后再燃烧，火焰呈黄白色，很亮，无烟。着火困难，燃后有芳香味，灰烬呈黑色硬块，能用指压碎。
(2)腈纶：点燃后能延烧，但较慢，燃烧熔化，伴有辛酸味，燃后灰烬呈黑色小球，可压碎。
(3)维纶：燃烧时纤维先收缩，同时发生燃熔，但不延燃，冒黑烟，燃后剩黑色小块，可压碎。
(4)氯纶：燃烧时火焰亮，收缩并冒烟，有特殊气味，剩、褐色灰烬。
(5)丙纶：燃烧时缓慢收缩，无火焰，有蜡臭味，燃后呈，蜡状硬块；
(6)锦纶：燃烧时无火焰；有芹菜味，燃烧卷缩成白色胶状物，趁热可拉成丝，遇冷就成为坚韧的浅褐色硬球，不易压碎。"

面料鉴别方法,怎样识别绒线的标号,"绒线的标号大都由三位数组成。 第一位数表示使用的原料：
""1""表示国产羊毛；
""2""表示进口羊毛；
""3""表示进口羊毛和粘胶混纺；
""4""表示新产品；
""5""表示国产羊毛和粘胶混纺；
""6""表示进口羊毛和腈纶混纺；
""7""表示国产羊毛和腈纶混纺；
""8""表示纯腈纶。 第二、三位数，代表绒线单支纱数，数越大，纱越细。
如826针织绒线，是纯腈纶纺的26支纱的细绒线；790是毛腈混纺的9支纱的粗绒线；如在三位数前面再加一个""4""字，说明是新产品。"

面料鉴别方法,通过感观特点区别各种纤维,"棉 纤细柔软，弹性小，易起皱褶。
麻 手感较粗硬，常有疵点。
丝 有光泽，柔软轻薄，捏抓时有瑟瑟的声响，有凉感。
羊毛 富有弹性，光泽柔和，手感温暖，不易起皱。
涤纶 弹性好，光滑，强度大，硬挺，有凉感。
锦纶 不易拉断，有弹性，光滑，质地轻，不如丝柔软。
维纶 近似棉花，光泽发暗，不如棉柔软，回弹性不好，易皱。
腈纶 保暖性好，强度大，比棉轻，有柔软蓬松感。
粘胶纤维 比棉更柔软，表面光泽比棉强，但牢度欠佳。;
纯棉面料烧燃后不会起球,用手粘一下就变成粉状,
棉： 优点：吸汗透气、柔软、防敏感、容易清洗、不易起毛球。
缺点：易皱、缩水、易变形。 纯棉梭织物是以棉花为原料，通过织机，由经纬纱纵横沉浮相互交织而成的纺织品。"

面料鉴别方法,通过手感法鉴别真丝和人造丝,"●　真丝手感柔软、富有弹性，轻揉时有丝鸣声，有凉感；而人造丝的手感比较粗硬，并有湿冷感。)
●　真丝光泽较柔和，亮丽而不刺眼；人造丝的光泽类似金属。
● 抓紧织物再放开，真丝的褶皱较人造丝少。
● 把水滴在织物上，用手揉搓人造丝易破，真丝则较牢固"

面料鉴别方法,皮革的鉴定,"“真皮”在皮革制品市场上是常见的字样，是人们为区别合成革而对天然皮革的一种习惯叫法；在消费者的观念中，“真皮”也具有非假的含意。实际上，真皮就是皮革，它主要是由哺乳类动物皮加工而成。
真皮种类繁多，品种多样，结构不同，品质各异，价格相等悬殊。因此，真皮既是所有天然皮革的统称，也是商品市场上一个含糊的标识。
天然皮革按其种类来分主要有猪皮革、牛皮革、羊皮革、马皮革、驴皮革和袋鼠皮革等，另有少量的鱼皮革、爬行类动物皮革、两栖类动物皮革、鸵鸟皮革等。其中 牛皮革又分黄牛皮革、水牛皮革、牦牛皮革和犏牛皮革；羊皮革分为绵羊皮革和山羊皮革。按其层次分，有头层革和二层革，其中头层革有全粒面革和修面革；二层革又 有猪二层革和牛二层革等。在主要几类皮革中，黄牛皮革和绵羊皮革，其表面平细，毛眼小，内在结构细密紧实，革身具有较好的丰满和弹性感，物理性能好。因此，优等黄牛革和绵羊革一般用做高档制品的皮料，其价格是大宗的皮革中较高的一类。
在诸多的皮革品种中，全粒面革应居榜首，因为它是由伤残较少的上等原料皮加工而成，革面上保留完好的天然状态，涂层薄，能展现出动物皮自然的花纹美。它不仅耐磨，而且具有良好的透气性。
修面革，是利用磨革机将革表面轻磨后进行涂饰，再压上相应的花纹而制成的。实际上是对带有伤残或粗糙的天然革面进行了“整容”。此种革几乎失掉原有的表面 状态，涂饰层较厚，耐磨性和透气性比全粒面革较差。
二层革，是厚皮用片皮机剖层而得，头层用来做全粒面革或修面革，二层经过涂饰或贴膜等系列工序制成二层革，它的牢度、耐磨性较差，是同类皮革中最廉价的一 种。
下面我们再介绍几种常用的方法：
一、手感：即用手触摸皮革表面，如有滑爽，柔软，丰满，弹性的感觉是真皮；而一般人造合成革面发涩，死板，柔软性差。
二、眼看：观察真皮革面有较清晰的毛孔，花纹，黄牛皮有较匀称的细毛孔，牦牛皮有较粗而稀疏的毛孔，山羊皮有鱼鳞状的毛孔，猪皮有三角粗毛孔，而人造革，尽管也仿制了毛孔，但不清晰。下面给大家介绍猪革、马革、牛革、羊革的特点和鉴别方法：牛皮革面细，强度高，最适宜制作皮鞋；羊皮革轻，薄而软，是皮革服装的理想面料；猪皮革的透气透水汽性能好，较适于制做内衣和儿童用品；马皮革的纤维结构较为紧密、强度也比较高，用于制作皮裤和皮靴效果较好。一般来说，皮革表面毛孔的粗细、疏密和分布情况是区分牛革、猪革、马革和羊革的主要依据。
猪革：革表面的毛孔圆而粗大，较倾斜地伸入革内。毛孔的排列为三根一组，革面呈现许多小三角形的图案。
牛革：黄牛革和水牛革都称为牛革，但二者也有一定的差别。黄牛革表面的毛孔呈圆形，较直地伸入革内，毛孔紧密而均匀，排列不规则，好像满天星斗。水牛革表面的毛孔比黄牛革粗大，毛孔数较黄牛革稀少，革质较松弛，不如黄牛革细致丰满。马革：革表面的毛孔呈椭圆形，比黄牛革毛孔稍大，排列较有规律。
羊革：革粒面的毛孔扁圆，毛孔清楚，几根组成一组，排列呈鱼鳞状。
三、嗅味：凡是真皮革都有皮革的气味；而人造革都具人刺激性较强的塑料气味。
四、点燃：从真皮革和人造革背面撕下一点纤维，点燃后，凡发出刺鼻的气味，结成疙瘩的是人造革；凡是发出毛发气味，不结硬疙瘩的是真皮。


真皮标志
真皮标志是在国家工商行政管理局注册的证明商标，凡佩挂真皮标志的皮革产品都具有三种特性：1、该产品是用优质真皮制作的；2、该产品是做工精良的中高档产品；3、消费者购买佩挂真皮标志的皮革产品可以享受良好的售后服务。不是用真皮制作的产品就不能佩挂真皮标志，欲佩挂真皮标志，需经过中国皮革工业协会严格的审查，批准后，方可佩挂。中国皮革工业协会每年都要对其进行质量检测，以保证产品质量。
真皮标志的注册商标是由一只全羊、一对牛角、一张皮形组成的艺术变形图案。整体图案呈圆形鼓状，图案中央有GLP三个字母，是真皮产品的英文缩写，图案主体颜色为白底黑色，只有三个字母为红色。图案寓意：牛、羊、猪是皮革制品的三种主要天然皮革原料，图案呈圆形鼓状，一方面象征着制革工业的主要加工设备转鼓，另一方面象征着皮革工业滚滚向前发展。"

面料鉴别方法,识别羊绒、羊驼毛、马海毛,"一、羊绒
羊绒是来自山羊身上的底层细绒毛，山羊生长在高寒的草原上，例如中国的内蒙、新疆、青海、辽宁等地。中国是世界上的羊绒生产大国，羊绒产量占世界总产量的1/2以上，其中又以内蒙的羊绒为上品。羊绒纤维的特点是纤细、柔软。其面料手感柔软、滑糯，光泽柔和，较同样厚度的羊毛面料相比重量轻很多，且多为绒面风格。一般来说，浅色的羊绒大衣多源自白绒，品质较好；而深色的大都取自紫绒或青绒，质量稍逊。
二、羊驼毛
羊驼毛来自一种叫“羊驼”（亦称“阿尔巴卡”）的动物，这种动物主要生长于秘鲁的安第斯山脉。安第斯山脉海拔4500米，昼夜温差极大，夜间-20～-18℃，而白天15～18℃，阳光辐射强烈、大气稀薄、寒风凛冽。在这样恶劣的环境下生活的羊驼，其毛发当然能够抵御极端的温度变化。羊驼毛不仅能够保湿，还能有效地抵御日光辐射，羊驼毛纤维含有显微镜下可视的髓腔，因此它的保暖性能优于羊毛、羊绒和马海毛。
另外，羊驼毛纤维具有17余种天然色泽：从白到黑，及一系列不同深浅的棕色、灰色，是特种动物纤维中天然色彩最丰富的纤维。我们在市场上见到的“阿尔巴卡”即是指羊驼毛；而“苏力”则是羊驼毛中的一种且多指成年羊驼毛，纤维较长，色泽靓丽；常说的“贝贝”为羊驼幼仔毛，相对纤维较细、较软。羊驼毛面料手感滑，保暖性极佳。
三、马海毛
马海毛则是指安哥拉山羊毛，主要产于南非，其特点是纤维较粗，卷曲小，光泽好。马海毛面料手感滑挺，呢面光泽足。马海毛和羊驼毛面料一样多为短顺毛风格。"

面料鉴别方法,毛纺原料,"市场上的毛织物所采用的动物毛纤维，大致有绵羊毛、山羊毛、驼羊毛和兔毛几种。
一、绵羊毛
人们日常用量最大的毛衫、呢绒、毛毡等主要是绵羊身上密生着的绵羊毛。在编织工业中，由于绵羊毛用量最大，所以""羊毛""便成了绵羊毛的简称。
世界上绵羊毛产量较多的国家是澳大利亚、独联体、新西兰、阿根廷和中国。羊毛的支数和级数是评定羊毛等级和品质的依据，支数越高，品质越好，级数越高，品质越差。
二、山羊毛
山羊毛是指山羊毛身上剪取的粗毛和死毛。一般山羊毛身上的细毛很短，不能纺纱，粗毛也只能造毛笔，刷子之类，只有马海毛例外。马海毛即安哥拉山羊毛，产于土耳其的安哥拉省，北美和南亚等地，是一种优质毛纤维，表面光滑，极少卷曲，长而且粗，具有蚕丝般的柔和很强的光泽，优良的回弹性，耐磨性和高强度，是织制提花毛毯、长毛绒、顺毛大衣呢、人造毛皮等高级织物的理想原料。粗棒针手织的马海毛衫，披挂着柔软的如丝如雾般的纤维，构成高贵、活泼而又粗犷的服装风格，深受人们喜爱。中国西北的中卫山羊毛也属于马海毛类。但在市场上，有人把蓬松风格的腈纶膨体纱称为""马海毛""出售，造成误解，那样的腈纶膨体纱，充其量只能叫做""仿马海毛""。
三、羊驼毛
羊驼毛（ALPACA），又称“驼羊毛”，纤维长达20-40厘米，又白、褐、灰、黑等颜色，因90%产于秘鲁，又称为“秘鲁羊毛”。它的两个品种，一种是纤维卷曲，具有银色光泽，另一种是纤维平直，卷曲少，具有近似马海毛的光泽，常与其它纤维混纺，作为制作高档服装的优质材料。市场上的驼羊毛，大多是东欧的产品。
四、兔毛
兔毛以轻、细、软、保暖性强、价格便宜的特点而受人们喜爱。它是由细软的绒毛和粗毛组成的，主要有普通家兔和安哥拉兔毛，且以后者质量为优。兔毛与羊毛区别在于纤维细长，表面特别光滑，容易辨认。由于兔毛强度低，不易单独纺纱，因此多与羊毛或其它纤维混纺，制造成针织品和女士呢、大衣呢等服装面料。
纯毛的概念和标识
在市场上，人们常可看到羊毛产品有“纯羊毛”或“100%”羊毛两种标志，有人以为“纯毛”就等于“100%羊毛”，其实不然。从字面上说“纯毛”应当是100%羊毛。但实际上，在生产过程中，为了改善纤维的纺织性能，使织物更加耐用，有的产品常常要加入一些涤纶或锦纶的非毛纤维。对于加入量的多少，国家标准中有明确规定。这样，我们就明白了。纯毛产品并非是100%羊毛，标明纯毛产品的，则是已按规定范围加入非毛纤维，因而应比100%羊毛产品价格低。
总之，要在日益繁荣的市场上买到称心如意的毛纺织品，我们除了运用看、摸、问、比较等办法努力识别外，可以从价位上进行分析。当然，最安全的还是要不断增加对产品知识的了解。"
